,Unnamed: 0,rep,n,latent_dim,embed_dim,timesteps,loss,total_cost,id
0,0.0,0,10,50,50,50,0.5733022715293449,0,"LR (50, True)"
1,1.0,0,50,50,50,50,4.05954316689248e-07,0,"LR (50, True)"
2,2.0,0,100,50,50,50,9.213592552870279e-08,0,"LR (50, True)"
3,3.0,0,500,50,50,50,5.4179176718796985e-08,0,"LR (50, True)"
4,4.0,0,1000,50,50,50,3.8449898696373166e-08,0,"LR (50, True)"
5,0.0,1,10,50,50,50,2.0125838679956454,0,"LR (50, True)"
6,1.0,1,50,50,50,50,5.729978725726397e-07,0,"LR (50, True)"
7,2.0,1,100,50,50,50,6.596359234605975e-07,0,"LR (50, True)"
8,3.0,1,500,50,50,50,1.564882884437031e-07,0,"LR (50, True)"
9,4.0,1,1000,50,50,50,1.6980740261422052e-07,0,"LR (50, True)"
10,0.0,2,10,50,50,50,215.3499986826399,0,"LR (50, True)"
11,1.0,2,50,50,50,50,2.988702343122725e-05,0,"LR (50, True)"
12,2.0,2,100,50,50,50,1.6169465495737965e-05,0,"LR (50, True)"
13,3.0,2,500,50,50,50,1.406073106840343e-05,0,"LR (50, True)"
14,4.0,2,1000,50,50,50,1.6273877794536895e-05,0,"LR (50, True)"
15,0.0,3,10,50,50,50,0.615834667210672,0,"LR (50, True)"
16,1.0,3,50,50,50,50,8.61637248978602e-07,0,"LR (50, True)"
17,2.0,3,100,50,50,50,2.541356055752915e-07,0,"LR (50, True)"
18,3.0,3,500,50,50,50,5.980434235174689e-08,0,"LR (50, True)"
19,4.0,3,1000,50,50,50,6.39349758946993e-08,0,"LR (50, True)"
20,0.0,4,10,50,50,50,2.5813160372298585,0,"LR (50, True)"
21,1.0,4,50,50,50,50,1.1025288655659095e-06,0,"LR (50, True)"
22,2.0,4,100,50,50,50,2.95084838189696e-07,0,"LR (50, True)"
23,3.0,4,500,50,50,50,1.5785108033817581e-07,0,"LR (50, True)"
24,4.0,4,1000,50,50,50,1.426315808637868e-07,0,"LR (50, True)"
25,0.0,5,10,50,50,50,0.4791734955777174,0,"LR (50, True)"
26,1.0,5,50,50,50,50,2.2955497949659858e-07,0,"LR (50, True)"
27,2.0,5,100,50,50,50,9.856955378114803e-08,0,"LR (50, True)"
28,3.0,5,500,50,50,50,7.696636326029007e-08,0,"LR (50, True)"
29,4.0,5,1000,50,50,50,9.18714720279132e-08,0,"LR (50, True)"
30,0.0,6,10,50,50,50,0.7303454866909146,0,"LR (50, True)"
31,1.0,6,50,50,50,50,1.47792443159679e-06,0,"LR (50, True)"
32,2.0,6,100,50,50,50,1.4301019439094674e-06,0,"LR (50, True)"
33,3.0,6,500,50,50,50,1.2931933557929337e-06,0,"LR (50, True)"
34,4.0,6,1000,50,50,50,1.378784072578523e-06,0,"LR (50, True)"
35,0.0,7,10,50,50,50,34059.13208019946,0,"LR (50, True)"
36,1.0,7,50,50,50,50,0.0115198154534411,0,"LR (50, True)"
37,2.0,7,100,50,50,50,0.0060467042372834,0,"LR (50, True)"
38,3.0,7,500,50,50,50,0.0055502685519047,0,"LR (50, True)"
39,4.0,7,1000,50,50,50,0.0052201915334974,0,"LR (50, True)"
40,0.0,8,10,50,50,50,1.2548525073092878,0,"LR (50, True)"
41,1.0,8,50,50,50,50,9.983150858826947e-08,0,"LR (50, True)"
42,2.0,8,100,50,50,50,5.672940964583437e-08,0,"LR (50, True)"
43,3.0,8,500,50,50,50,2.146396678884136e-08,0,"LR (50, True)"
44,4.0,8,1000,50,50,50,1.557712446020106e-08,0,"LR (50, True)"
45,0.0,9,10,50,50,50,0.4065891735344174,0,"LR (50, True)"
46,1.0,9,50,50,50,50,2.512113901837625e-07,0,"LR (50, True)"
47,2.0,9,100,50,50,50,9.117761164530389e-08,0,"LR (50, True)"
48,3.0,9,500,50,50,50,3.6271002335887535e-08,0,"LR (50, True)"
49,4.0,9,1000,50,50,50,2.237223042895913e-08,0,"LR (50, True)"
50,0.0,10,10,50,50,50,2.41961754486367,0,"LR (50, True)"
51,1.0,10,50,50,50,50,9.208751950362982e-07,0,"LR (50, True)"
52,2.0,10,100,50,50,50,3.143993806678036e-07,0,"LR (50, True)"
53,3.0,10,500,50,50,50,1.0275213912291273e-07,0,"LR (50, True)"
54,4.0,10,1000,50,50,50,1.0099843576426185e-07,0,"LR (50, True)"
55,0.0,11,10,50,50,50,2.2175471277962573,0,"LR (50, True)"
56,1.0,11,50,50,50,50,4.982228402588979e-06,0,"LR (50, True)"
57,2.0,11,100,50,50,50,3.679511350003244e-07,0,"LR (50, True)"
58,3.0,11,500,50,50,50,9.250515226723716e-08,0,"LR (50, True)"
59,4.0,11,1000,50,50,50,3.9659866853756645e-08,0,"LR (50, True)"
60,0.0,12,10,50,50,50,10.652452492584642,0,"LR (50, True)"
61,1.0,12,50,50,50,50,3.427253891524094e-06,0,"LR (50, True)"
62,2.0,12,100,50,50,50,3.0768417377552765e-07,0,"LR (50, True)"
63,3.0,12,500,50,50,50,1.7076602986807786e-07,0,"LR (50, True)"
64,4.0,12,1000,50,50,50,1.2690227716326465e-07,0,"LR (50, True)"
65,0.0,13,10,50,50,50,0.5095667897458752,0,"LR (50, True)"
66,1.0,13,50,50,50,50,8.095555207549828e-07,0,"LR (50, True)"
67,2.0,13,100,50,50,50,1.0192717008394393e-07,0,"LR (50, True)"
68,3.0,13,500,50,50,50,4.2485710707752356e-08,0,"LR (50, True)"
69,4.0,13,1000,50,50,50,3.621265523794293e-08,0,"LR (50, True)"
70,0.0,14,10,50,50,50,1.0672692694459922,0,"LR (50, True)"
71,1.0,14,50,50,50,50,3.796885145282936e-06,0,"LR (50, True)"
72,2.0,14,100,50,50,50,3.5212715659537144e-06,0,"LR (50, True)"
73,3.0,14,500,50,50,50,3.443820849741671e-06,0,"LR (50, True)"
74,4.0,14,1000,50,50,50,3.0726640924478344e-06,0,"LR (50, True)"
75,0.0,15,10,50,50,50,29.482910946307506,0,"LR (50, True)"
76,1.0,15,50,50,50,50,2.696091620329273e-06,0,"LR (50, True)"
77,2.0,15,100,50,50,50,1.0251927641439352e-06,0,"LR (50, True)"
78,3.0,15,500,50,50,50,3.467861021426936e-07,0,"LR (50, True)"
79,4.0,15,1000,50,50,50,3.8387339803436286e-07,0,"LR (50, True)"
80,0.0,16,10,50,50,50,1.8655763263382996,0,"LR (50, True)"
81,1.0,16,50,50,50,50,2.433461314556861e-07,0,"LR (50, True)"
82,2.0,16,100,50,50,50,1.5323857165798924e-07,0,"LR (50, True)"
83,3.0,16,500,50,50,50,8.598377704749914e-08,0,"LR (50, True)"
84,4.0,16,1000,50,50,50,7.311961178265987e-08,0,"LR (50, True)"
85,0.0,17,10,50,50,50,42.51485201071864,0,"LR (50, True)"
86,1.0,17,50,50,50,50,5.731535718400847e-06,0,"LR (50, True)"
87,2.0,17,100,50,50,50,1.317425050554265e-06,0,"LR (50, True)"
88,3.0,17,500,50,50,50,3.7737880580984853e-07,0,"LR (50, True)"
89,4.0,17,1000,50,50,50,3.8898876882757085e-07,0,"LR (50, True)"
90,0.0,18,10,50,50,50,12.462880800967884,0,"LR (50, True)"
91,1.0,18,50,50,50,50,1.2907902321172015e-06,0,"LR (50, True)"
92,2.0,18,100,50,50,50,8.58013974573601e-07,0,"LR (50, True)"
93,3.0,18,500,50,50,50,6.896155200292083e-07,0,"LR (50, True)"
94,4.0,18,1000,50,50,50,8.739514239355442e-07,0,"LR (50, True)"
95,0.0,19,10,50,50,50,2.2553983729358307,0,"LR (50, True)"
96,1.0,19,50,50,50,50,6.64119545315937e-07,0,"LR (50, True)"
97,2.0,19,100,50,50,50,3.053510174319212e-07,0,"LR (50, True)"
98,3.0,19,500,50,50,50,2.464539908802846e-07,0,"LR (50, True)"
99,4.0,19,1000,50,50,50,1.919178800125763e-07,0,"LR (50, True)"
100,0.0,20,10,50,50,50,4.478917283680295,0,"LR (50, True)"
101,1.0,20,50,50,50,50,1.4041313879856927e-06,0,"LR (50, True)"
102,2.0,20,100,50,50,50,1.5920452365289555e-06,0,"LR (50, True)"
103,3.0,20,500,50,50,50,1.1318323612295005e-06,0,"LR (50, True)"
104,4.0,20,1000,50,50,50,9.637268620140167e-07,0,"LR (50, True)"
105,0.0,21,10,50,50,50,88.12993026985272,0,"LR (50, True)"
106,1.0,21,50,50,50,50,1.6034146202238947e-05,0,"LR (50, True)"
107,2.0,21,100,50,50,50,1.314963693893836e-05,0,"LR (50, True)"
108,3.0,21,500,50,50,50,1.0823316087790734e-05,0,"LR (50, True)"
109,4.0,21,1000,50,50,50,1.1861422462854938e-05,0,"LR (50, True)"
110,0.0,22,10,50,50,50,0.4248189035528847,0,"LR (50, True)"
111,1.0,22,50,50,50,50,4.271951603421558e-07,0,"LR (50, True)"
112,2.0,22,100,50,50,50,6.815794493887623e-08,0,"LR (50, True)"
113,3.0,22,500,50,50,50,2.309883444730725e-08,0,"LR (50, True)"
114,4.0,22,1000,50,50,50,2.063540064877296e-08,0,"LR (50, True)"
115,0.0,23,10,50,50,50,445.8317404853423,0,"LR (50, True)"
116,1.0,23,50,50,50,50,0.00016700669988,0,"LR (50, True)"
117,2.0,23,100,50,50,50,4.344654427980106e-05,0,"LR (50, True)"
118,3.0,23,500,50,50,50,3.5699902241424264e-05,0,"LR (50, True)"
119,4.0,23,1000,50,50,50,2.8276738393418063e-05,0,"LR (50, True)"
120,0.0,24,10,50,50,50,2.026454095498474,0,"LR (50, True)"
121,1.0,24,50,50,50,50,5.589394625619001e-07,0,"LR (50, True)"
122,2.0,24,100,50,50,50,2.1848657747894042e-07,0,"LR (50, True)"
123,3.0,24,500,50,50,50,1.1745713444971381e-07,0,"LR (50, True)"
124,4.0,24,1000,50,50,50,1.3072255614567485e-07,0,"LR (50, True)"
125,0.0,25,10,50,50,50,54.218349891925385,0,"LR (50, True)"
126,1.0,25,50,50,50,50,3.7265433595507727e-06,0,"LR (50, True)"
127,2.0,25,100,50,50,50,1.6879335743500525e-06,0,"LR (50, True)"
128,3.0,25,500,50,50,50,1.5554269915762932e-06,0,"LR (50, True)"
129,4.0,25,1000,50,50,50,2.1551469910346807e-06,0,"LR (50, True)"
130,0.0,26,10,50,50,50,390.6257595307925,0,"LR (50, True)"
131,1.0,26,50,50,50,50,3.019294172716592e-05,0,"LR (50, True)"
132,2.0,26,100,50,50,50,2.653854600153753e-05,0,"LR (50, True)"
133,3.0,26,500,50,50,50,2.689102682113454e-05,0,"LR (50, True)"
134,4.0,26,1000,50,50,50,2.5407137474276557e-05,0,"LR (50, True)"
135,0.0,27,10,50,50,50,2.82699271231438,0,"LR (50, True)"
136,1.0,27,50,50,50,50,3.064961852478018e-06,0,"LR (50, True)"
137,2.0,27,100,50,50,50,2.0482599101190462e-06,0,"LR (50, True)"
138,3.0,27,500,50,50,50,1.942429186807273e-06,0,"LR (50, True)"
139,4.0,27,1000,50,50,50,1.8663533457755505e-06,0,"LR (50, True)"
140,0.0,28,10,50,50,50,26.36093614501884,0,"LR (50, True)"
141,1.0,28,50,50,50,50,4.058855432373788e-06,0,"LR (50, True)"
142,2.0,28,100,50,50,50,3.483127245404789e-06,0,"LR (50, True)"
143,3.0,28,500,50,50,50,2.70011361297148e-06,0,"LR (50, True)"
144,4.0,28,1000,50,50,50,2.8372403013732494e-06,0,"LR (50, True)"
145,0.0,29,10,50,50,50,5.926434384149212,0,"LR (50, True)"
146,1.0,29,50,50,50,50,1.7727602378021271e-06,0,"LR (50, True)"
147,2.0,29,100,50,50,50,3.438431992734804e-07,0,"LR (50, True)"
148,3.0,29,500,50,50,50,2.241116896872142e-07,0,"LR (50, True)"
149,4.0,29,1000,50,50,50,1.854236900441944e-07,0,"LR (50, True)"
0,,0,20,50,50,50,0.0031475602902993425,0,"LR (50, True)"
1,,0,30,50,50,50,0.00012727957266458058,0,"LR (50, True)"
2,,0,40,50,50,50,7.737681572778384e-05,0,"LR (50, True)"
0,,1,20,50,50,50,0.00024935597452362644,0,"LR (50, True)"
1,,1,30,50,50,50,1.2708173379905565e-05,0,"LR (50, True)"
2,,1,40,50,50,50,2.0991181446585615e-06,0,"LR (50, True)"
0,,2,20,50,50,50,1.4069882161365832e-05,0,"LR (50, True)"
1,,2,30,50,50,50,1.253383396560946e-06,0,"LR (50, True)"
2,,2,40,50,50,50,7.790080821485956e-07,0,"LR (50, True)"
0,,3,20,50,50,50,4.313349352290106e-05,0,"LR (50, True)"
1,,3,30,50,50,50,6.59990343280922e-06,0,"LR (50, True)"
2,,3,40,50,50,50,2.8843086434904687e-06,0,"LR (50, True)"
0,,4,20,50,50,50,2.1448519511800215,0,"LR (50, True)"
1,,4,30,50,50,50,0.01897446940890885,0,"LR (50, True)"
2,,4,40,50,50,50,0.014058536254505212,0,"LR (50, True)"
0,,5,20,50,50,50,1.299748024821636e-05,0,"LR (50, True)"
1,,5,30,50,50,50,8.66099343135748e-07,0,"LR (50, True)"
2,,5,40,50,50,50,6.266919819820746e-07,0,"LR (50, True)"
0,,6,20,50,50,50,6.254795726334599e-05,0,"LR (50, True)"
1,,6,30,50,50,50,1.1659639260907695e-06,0,"LR (50, True)"
2,,6,40,50,50,50,8.80397278573477e-07,0,"LR (50, True)"
0,,7,20,50,50,50,0.00011571504871164389,0,"LR (50, True)"
1,,7,30,50,50,50,3.382846153664424e-05,0,"LR (50, True)"
2,,7,40,50,50,50,1.1046354790644735e-05,0,"LR (50, True)"
0,,8,20,50,50,50,0.00015939659424453047,0,"LR (50, True)"
1,,8,30,50,50,50,2.6855677039693493e-05,0,"LR (50, True)"
2,,8,40,50,50,50,2.3348397945663436e-05,0,"LR (50, True)"
0,,9,20,50,50,50,3.885769572382945e-05,0,"LR (50, True)"
1,,9,30,50,50,50,1.3251459173557616e-05,0,"LR (50, True)"
2,,9,40,50,50,50,1.6652508598239302e-06,0,"LR (50, True)"
0,,10,20,50,50,50,1.5254940427976774e-05,0,"LR (50, True)"
1,,10,30,50,50,50,9.257902203481879e-07,0,"LR (50, True)"
2,,10,40,50,50,50,6.922153059047582e-07,0,"LR (50, True)"
0,,11,20,50,50,50,7.388792882491674e-05,0,"LR (50, True)"
1,,11,30,50,50,50,4.978724844161254e-06,0,"LR (50, True)"
2,,11,40,50,50,50,1.4219917794122876e-06,0,"LR (50, True)"
0,,12,20,50,50,50,1.3855613722445523e-05,0,"LR (50, True)"
1,,12,30,50,50,50,2.520726617634098e-06,0,"LR (50, True)"
2,,12,40,50,50,50,6.147372141058487e-07,0,"LR (50, True)"
0,,13,20,50,50,50,1.1806551532700134e-05,0,"LR (50, True)"
1,,13,30,50,50,50,8.364669024171372e-07,0,"LR (50, True)"
2,,13,40,50,50,50,4.2933159612353437e-07,0,"LR (50, True)"
0,,14,20,50,50,50,0.00016096339416029834,0,"LR (50, True)"
1,,14,30,50,50,50,3.2221612338071603e-06,0,"LR (50, True)"
2,,14,40,50,50,50,5.140757885800209e-07,0,"LR (50, True)"
0,,15,20,50,50,50,1.5545471474809966e-05,0,"LR (50, True)"
1,,15,30,50,50,50,6.979340890092958e-07,0,"LR (50, True)"
2,,15,40,50,50,50,5.358652775200503e-07,0,"LR (50, True)"
0,,16,20,50,50,50,7.469046408048286e-05,0,"LR (50, True)"
1,,16,30,50,50,50,1.953811780899467e-06,0,"LR (50, True)"
2,,16,40,50,50,50,2.589648722634859e-06,0,"LR (50, True)"
0,,17,20,50,50,50,1.2255059433788117e-05,0,"LR (50, True)"
1,,17,30,50,50,50,9.82003320779991e-07,0,"LR (50, True)"
2,,17,40,50,50,50,1.5611869441167942e-07,0,"LR (50, True)"
0,,18,20,50,50,50,8.33213140196099e-05,0,"LR (50, True)"
1,,18,30,50,50,50,1.8507537674705374e-06,0,"LR (50, True)"
2,,18,40,50,50,50,1.5412918134189417e-06,0,"LR (50, True)"
0,,19,20,50,50,50,1.3271812983443446e-05,0,"LR (50, True)"
1,,19,30,50,50,50,6.943529281011835e-07,0,"LR (50, True)"
2,,19,40,50,50,50,1.0366367086053987e-07,0,"LR (50, True)"
0,,20,20,50,50,50,1.350059449031359e-05,0,"LR (50, True)"
1,,20,30,50,50,50,2.1929468805738098e-06,0,"LR (50, True)"
2,,20,40,50,50,50,3.2706257705924337e-06,0,"LR (50, True)"
0,,21,20,50,50,50,5.726964072093322e-05,0,"LR (50, True)"
1,,21,30,50,50,50,1.292865146944622e-06,0,"LR (50, True)"
2,,21,40,50,50,50,1.5745520410702677e-07,0,"LR (50, True)"
0,,22,20,50,50,50,0.018446703934786667,0,"LR (50, True)"
1,,22,30,50,50,50,0.004402729764247851,0,"LR (50, True)"
2,,22,40,50,50,50,0.002971586458427185,0,"LR (50, True)"
0,,23,20,50,50,50,0.00011906735985992004,0,"LR (50, True)"
1,,23,30,50,50,50,1.7530741831566903e-06,0,"LR (50, True)"
2,,23,40,50,50,50,7.206153947065588e-07,0,"LR (50, True)"
0,,24,20,50,50,50,8.231920787190894e-06,0,"LR (50, True)"
1,,24,30,50,50,50,4.4885585597125494e-07,0,"LR (50, True)"
2,,24,40,50,50,50,2.786757921237097e-07,0,"LR (50, True)"
0,,25,20,50,50,50,3.011270436785225e-05,0,"LR (50, True)"
1,,25,30,50,50,50,1.485639225544063e-06,0,"LR (50, True)"
2,,25,40,50,50,50,5.294504844946896e-07,0,"LR (50, True)"
0,,26,20,50,50,50,0.0001831819725936318,0,"LR (50, True)"
1,,26,30,50,50,50,3.090277662695455e-06,0,"LR (50, True)"
2,,26,40,50,50,50,7.793034358490267e-07,0,"LR (50, True)"
0,,27,20,50,50,50,5.808772584368835e-05,0,"LR (50, True)"
1,,27,30,50,50,50,2.5858068104777315e-06,0,"LR (50, True)"
2,,27,40,50,50,50,4.3095965617641495e-07,0,"LR (50, True)"
0,,28,20,50,50,50,0.0018230721077068706,0,"LR (50, True)"
1,,28,30,50,50,50,0.0006237220696977682,0,"LR (50, True)"
2,,28,40,50,50,50,0.00012427417698687615,0,"LR (50, True)"
0,,29,20,50,50,50,1.1219324261629606e-05,0,"LR (50, True)"
1,,29,30,50,50,50,5.890840416341899e-07,0,"LR (50, True)"
2,,29,40,50,50,50,2.8694977732183514e-07,0,"LR (50, True)"
